P4,O2,P8,T8,C4,Cz,Fz,F4,Fp2,F8,Fp1,F7,F3,C3,T7,P7,P3,O1,Pz
-30.91994496,-30.81582604,-9.842157294,-55.53358842,-14.38168325,-2.151319686,-3.483935077,-15.40925157,-35.35161516,-8.106081082,-39.31951825,-35.5681326,-13.0216385,-12.51247713,-33.78767922,-40.28503849,-44.92968044,-35.17110526,-14.71326624
-35.12364203,-35.74613476,-14.68006955,-63.47430941,-16.49816531,-2.452705965,-4.483858085,-18.05153319,-39.54937422,-14.46190787,-41.15652767,-37.28310317,-13.79332788,-13.72011612,-34.1949184,-36.48107876,-43.12603344,-33.80046841,-16.31257183
-37.36957829,-37.97260842,-15.98227869,-66.47717943,-17.29682111,-2.38612049,-4.722128268,-19.93059146,-39.79221855,-18.86279354,-40.71544232,-38.15397453,-13.48603296,-12.27080523,-32.45734717,-32.28028969,-38.93386042,-32.6486722,-15.77061876
-37.23732798,-37.25710909,-14.30765317,-62.49539723,-17.69683686,-1.938705348,-4.342171065,-21.35712033,-34.9346275,-18.85351197,-38.44615357,-37.96192095,-12.86696491,-9.278169405,-29.07521162,-28.59388156,-33.94616356,-32.01167299,-13.69811989
-34.56720587,-34.26760886,-11.2672204,-53.44006262,-18.39172563,-1.205877007,-3.701135658,-22.96349511,-26.48375337,-14.35943596,-35.46973861,-36.65123156,-12.29601381,-6.206599684,-24.73043197,-24.82843157,-29.30680272,-30.49343708,-11.01310176
-29.73200369,-30.10903121,-8.335918097,-44.03294733,-18.9901874,-0.350753759,-3.11502984,-24.67646802,-18.02967918,-7.804660617,-32.76265965,-34.33524785,-11.43213643,-3.880368011,-20.00372263,-20.01200622,-25.39841224,-26.57425396,-8.376989213
-23.49516883,-25.59363157,-5.805581962,-38.7495813,-18.10154822,0.456649076,-2.667597863,-25.3422436,-13.19624583,-2.603640981,-30.57997499,-31.38913933,-9.597465991,-2.008961549,-15.20390695,-14.02179509,-21.96339914,-20.13111975,-5.910322251
-16.59300298,-20.82523805,-2.737054141,-39.03160078,-14.42803929,1.086390262,-2.211081687,-23.44970814,-13.4748393,-1.111452953,-28.51708126,-28.49368643,-6.469773721,0.416778778,-10.42667031,-7.888697777,-18.50353529,-12.65343706,-3.397620524
-9.462400541,-15.44244033,2.01291574,-42.70549321,-8.057982967,1.469626221,-1.542896228,-18.43388423,-17.43141552,-3.431096514,-26.08403304,-26.46543815,-2.501112624,4.174735805,-5.776067815,-3.042758208,-14.70986983,-6.111919661,-0.778628744
-2.372780279,-9.312701256,8.511644008,-45.87636126,-0.87975904,1.607197387,-0.613685125,-11.4730472,-21.79539717,-7.737057189,-23.26414374,-25.86996571,1.304652132,9.067971752,-1.519390159,-0.245333462,-10.6953577,-1.562077074,1.539542379
4.214551784,-3.061956718,15.29449554,-45.77197146,4.365923482,1.57982937,0.393328114,-5.024633725,-23.60840523,-11.6479934,-20.58152593,-26.64348655,4.076775552,13.98490929,2.013378599,0.877848347,-6.922339222,1.333804234,2.877692161
9.502799298,2.071960195,20.18380924,-42.43792869,5.832421673,1.549044734,1.165132198,-1.339099154,-21.93110508,-13.56785246,-18.65587014,-28.03313772,5.648857005,17.70366888,4.72591352,1.386866834,-3.894617889,3.592472328,2.868115319
12.69283925,5.021761602,21.81604536,-38.18594718,3.870385635,1.718449444,1.455623821,-1.041653677,-18.03710353,-13.19192728,-17.67703785,-28.99229486,6.529498483,19.76381569,6.94851529,2.131245497,-1.835384616,5.781748895,1.927249749
13.57711574,5.718155172,20.72051287,-35.42746278,0.89486195,2.242502416,1.224006544,-2.864722851,-14.16733561,-11.15601333,-17.28695902,-28.83284837,7.293650013,20.67236011,9.251608652,3.180912591,-0.593464133,7.528047223,1.152706116
12.85678916,5.284465448,19.10601784,-34.65232213,-0.153389752,3.119855413,0.622587446,-4.726926497,-11.88794897,-8.374638768,-16.96591693,-27.696728,7.920891387,21.2775323,11.92620926,3.984091109,0.135594708,8.027540158,1.633268487
11.80825729,5.384173583,19.47746415,-34.05586593,2.309263962,4.147223293,-0.131381925,-5.295026912,-11.21571623,-5.579619742,-16.53995678,-26.47830981,7.681115886,21.86570456,14.54118982,3.995354333,0.439018575,6.978156905,3.666764083
11.46656604,7.158436073,23.06372664,-30.98500863,7.595954687,4.99176467,-0.880399369,-4.798541499,-10.96648877,-3.153194395,-16.30059533,-26.19583446,5.733841917,21.79746556,16.0400442,3.170473105,-0.006305138,5.005942991,6.504778268
11.94586165,10.51356882,29.14047676,-24.03411593,13.39910354,5.363538818,-1.553499872,-4.498303129,-9.862193436,-1.065777963,-16.58836024,-27.22102505,2.006665654,20.05732006,15.46232732,1.946935972,-1.710811795,3.198137138,8.856251658
12.46256244,14.26032591,35.6383206,-14.24242827,17.45721775,5.188199635,-2.104830613,-5.324006523,-7.487238123,1.164920582,-17.22248274,-28.91863519,-2.36098996,16.30189676,12.8303353,0.851124791,-4.813436048,2.229107042,9.786102699
12.0739471,16.97364511,40.50412434,-4.597774857,18.9958993,4.662316917,-2.458042856,-6.872545483,-4.458109007,4.312184963,-17.36699111,-29.99065844,-5.440851433,11.51885114,9.490769924,0.183687405,-8.594211718,1.937710589,9.328637576
10.5415275,17.92373774,42.8260402,1.718297589,18.95119015,4.144053302,-2.537328179,-7.637393797,-1.845266906,8.899385379,-16.08195132,-29.32875093,-5.597822229,7.669817592,7.512666779,0.063652119,-11.52163339,1.743047276,8.362880498
8.590561186,17.41202283,43.02517368,3.108600992,18.94965663,3.94419151,-2.368695701,-6.286600143,-0.40847156,14.49216863,-13.18350067,-26.80406835,-2.51384766,6.493322413,8.432045477,0.667536695,-11.97785938,1.433375831,7.882617217
7.306682254,16.31947292,42.16077973,0.243429656,19.93611623,4.152772403,-2.146714074,-2.902251799,-0.224968963,19.43236637,-9.6770904,-23.44454976,2.552151206,8.335030703,12.17563696,2.252730547,-9.29630587,1.461476332,8.257739341
7.123995013,15.26576513,40.99845897,-4.639922888,21.51790618,4.610480894,-2.170739071,0.901121336,-0.882283565,21.51415221,-7.290524781,-20.86071884,7.44905407,11.88219885,16.94215245,4.77846235,-4.422793385,2.345052884,9.054137622
7.236407978,14.04578563,39.5411853,-9.212283385,22.44796898,5.031544443,-2.662502709,3.141102387,-1.950252931,19.40355795,-7.346215874,-20.2930685,10.2983151,14.9952628,20.17583199,7.435029791,0.344794486,3.696699898,9.501169178
5.982981356,11.77761448,37.26996895,-12.30669501,21.75019113,5.184669023,-3.593095495,2.999457371,-3.2892047,13.843889,-9.794673255,-21.90481611,10.37927548,16.00836964,20.00797399,8.662400624,2.516779956,3.916303279,9.178850467
2.018703151,7.656050926,33.7885341,-14.23536821,19.5285845,5.013050495,-4.665514085,1.470022967,-4.963152685,7.602869446,-13.17566017,-24.76233395,8.225371887,14.5687215,16.2376686,6.946908447,0.83029276,1.122488655,8.362029135
-4.548726956,1.756710374,29.3230819,-16.12175761,16.82679671,4.633578844,-5.491582586,0.566020028,-6.894206183,3.941454857,-15.58682301,-27.47167482,5.001495581,11.51396505,10.28440086,2.001668663,-3.948892581,-5.203514177,7.786449935
-11.90914639,-4.711229491,24.71257699,-18.80437044,14.7114298,4.243626236,-5.849477659,1.696364263,-8.616593878,4.551186494,-15.95953951,-29.0133466,1.702047026,8.055879739,4.268371615,-4.560805613,-9.375143692,-13.18751732,8.08505602
-17.44178819,-9.931906553,20.93504203,-22.07257305,13.3759105,4.01207879,-5.83468135,4.505378619,-9.406514254,8.451020013,-14.69911804,-29.22783405,-1.2584869,5.00409172,-0.096167173,-9.769549874,-12.64953549,-19.19950519,9.370923324
-19.2089579,-12.4871262,18.53244415,-24.72966194,12.0157161,4.014183455,-5.787779788,7.113408931,-8.754585267,12.71863913,-13.2406237,-28.68760828,-3.874109912,2.581202404,-2.127530568,-10.92573518,-12.14329861,-19.98220314,11.25526474
-17.09103241,-12.2033065,17.32698605,-25.4305315,9.577247248,4.219553721,-6.046477068,7.584523838,-6.847699813,14.56682231,-12.90313745,-28.12315549,-6.07932401,0.77697828,-2.117200884,-7.325007991,-8.223216964,-14.85947867,13.19170796
-12.83965118,-10.2854701,16.59550396,-23.73189675,5.77010859,4.510871393,-6.6998472,5.47616821,-4.660886606,13.23913285,-13.92933326,-27.8444817,-7.465965792,-0.270028736,-0.857627713,-0.861188038,-2.924718589,-6.396341207,14.79646572
-9.035232214,-8.622391519,15.56840181,-20.62307872,1.52127423,4.717763578,-7.5195462,2.264586456,-3.490452165,10.34600032,-15.39319619,-27.54855806,-7.462134731,-0.299398141,0.829036824,5.013155538,1.283769832,1.074547743,15.89802091
-7.621398293,-8.670295959,13.93265288,-18.10137012,-1.511191237,4.670763644,-8.11060859,0.319268569,-4.148179482,8.48787409,-15.9506705,-26.6005111,-5.835314976,0.689267565,2.351387085,7.36390036,2.886003183,4.107822964,16.37976412
-8.910103374,-10.5998078,12.03353915,-17.97395438,-2.019930897,4.276624478,-8.167474522,1.206812335,-6.324829442,9.318549479,-14.79049748,-24.55589662,-3.095068031,2.159332728,3.449500486,5.533360349,2.053760086,2.170485122,16.07805601
-11.60442053,-13.24066208,10.65727049,-20.63263485,0.066310312,3.583794225,-7.656442707,4.576505734,-8.603401962,12.53205175,-12.09051268,-21.5652483,-0.432327071,3.247875792,4.239744342,1.414579443,0.356522123,-2.30709163,14.89976928
-13.73709448,-14.86391176,10.52578403,-24.65823768,3.524943369,2.782976059,-6.813353584,8.390871164,-9.232392733,16.38724067,-8.771609121,-18.41942882,0.818361794,3.358383607,5.165052074,-1.911100325,-0.325068968,-5.778645866,13.0426623
-13.8952995,-14.30886935,11.80951611,-27.6263421,6.621242698,2.113458546,-5.982468967,10.25023965,-7.263452121,19.10149098,-5.90240602,-16.23640701,-0.150251681,2.605259026,6.721730869,-2.219790093,0.988308375,-5.957048437,11.0365844
-11.9965867,-11.73734167,13.96115154,-27.67618363,8.146455902,1.717100326,-5.422052997,8.825114044,-3.347764231,19.84850066,-4.270174445,-15.98330129,-3.250849427,1.652647261,8.985846202,0.499778527,3.751728597,-3.102177309,9.460019877
-9.213449646,-8.538484713,15.98209544,-24.82138809,7.992541008,1.541024191,-5.198735837,4.468991598,0.386347986,18.64294672,-4.325172661,-18.07176645,-7.644822489,1.031326754,11.25280257,4.2224325,6.223228994,0.495703095,8.511658569
-7.174300725,-6.463966541,16.96024415,-21.07669606,6.930762225,1.374458933,-5.207140923,-1.209587205,1.416876054,15.52232916,-6.281497309,-22.18092152,-12.24055775,0.540986697,12.2049479,6.364718594,6.547599263,2.263638128,7.815417347
-6.971541078,-6.572504535,16.54075119,-19.24134248,5.851162998,1.009885087,-5.261934746,-6.305729161,-1.707172471,10.08593702,-10.04480125,-27.34082162,-16.17583076,-0.658157453,10.71325833,5.495286792,3.951833634,1.017742484,6.69042227
-8.56473702,-8.661881252,15.04364878,-21.10574648,5.07293278,0.413773587,-5.182722095,-9.390521883,-8.3938077,2.029747722,-14.93064606,-32.22423619,-18.99402793,-3.243155159,6.823846406,2.149901386,-0.683083045,-2.491185233,4.722700131
-10.87811571,-11.50072813,13.19813006,-26.2673776,4.222733569,-0.230208244,-4.832320233,-9.746300694,-16.14667802,-7.769542157,-19.51807536,-35.55538696,-20.51002107,-6.869125185,2.152221641,-1.681701088,-5.261511949,-6.293135842,2.178866185
-12.45563437,-13.6132,11.73474645,-32.33321376,2.723179877,-0.650760421,-4.125795951,-7.23527269,-21.76940414,-16.78278751,-22.02888796,-36.52216535,-20.60702474,-10.05766271,-0.81208573,-3.921612437,-7.696984806,-8.479373049,-0.109402966
-12.22601603,-14.02896135,11.14751925,-36.33515116,0.488044109,-0.696237157,-3.047700107,-2.178423974,-22.94898097,-21.75335112,-21.22074597,-35.05926768,-19.21342102,-11.07383177,-0.203914021,-3.652392304,-7.174340452,-8.154099748,-1.332469812
-9.925461427,-12.52810506,11.74603113,-36.38048008,-1.708720287,-0.452304984,-1.687173059,4.597432608,-19.32819371,-20.60145465,-17.25912204,-31.87956965,-16.48881593,-9.19185242,3.907521523,-1.477640441,-4.630379008,-5.59482047,-1.292923416
-6.006564112,-9.365581396,13.82633456,-32.47511912,-2.478858239,-0.166988102,-0.259717457,11.73420045,-12.52612389,-13.91113772,-11.87892475,-28.20569371,-13.00558907,-5.348039173,9.397812897,1.100480679,-2.105665178,-1.776737513,-0.504294455
-1.220090551,-4.868793456,17.6644519,-26.11657486,-0.548703106,-0.03698154,0.925759461,17.61910772,-5.207225089,-4.754837625,-7.568167037,-25.28640939,-9.669024258,-1.597719649,13.36226015,2.734379298,-1.370408742,2.245819898,0.291884805
3.762994033,0.66896035,23.21258694,-19.12945436,4.471530359,-0.030553126,1.562863026,20.9768378,0.19872412,3.15499369,-6.214780317,-23.90541604,-7.326463514,0.274589247,13.9521384,2.965568947,-2.752044369,5.700077118,0.779224879
8.437990105,6.733978778,29.71997787,-12.65560405,11.74121289,0.098168667,1.46582721,21.43318257,2.449657121,7.67940983,-8.090312249,-24.11534788,-6.303433209,-0.046447255,11.46907844,2.216106566,-4.990762749,8.124809654,1.31464463
12.31443242,12.3257734,35.69364097,-6.938509128,19.47657108,0.602519132,0.645771221,19.6268031,1.758106076,9.226953594,-11.83404385,-25.32076757,-6.219618791,-1.304826322,7.932544776,1.1780107,-6.241569005,9.256860152,2.52917271
14.81164719,16.11281044,39.43759518,-1.842607337,25.72733015,1.506813515,-0.696829977,16.75616956,-0.563781466,9.870231628,-15.39468361,-26.64515286,-6.260052441,-1.71188575,5.478494114,0.142392341,-5.50539737,8.989823397,4.600612459
15.44375626,17.09427677,39.95299716,2.498449097,29.2396756,2.537538608,-2.254595128,13.89066491,-2.768463998,11.44447033,-17.23110096,-27.36519196,-5.731968551,-0.283528842,4.830003749,-1.207205187,-3.426615339,7.468589647,6.830784119
14.23840632,15.35038404,37.60905966,5.506709162,29.96501225,3.290237635,-3.719831419,11.55294628,-3.337043817,14.19595227,-16.96705861,-27.17883228,-4.503718622,2.558547821,4.997542519,-3.400320991,-1.833798922,5.213001522,7.944190995
12.03506795,12.25679444,34.04971984,6.578940385,28.96241123,3.508224081,-4.859692965,9.826204168,-1.462385087,16.9769562,-15.18484827,-26.19883409,-3.002240817,5.513736755,4.374047805,-6.513658034,-2.335016763,3.102402956,6.941119197
10.29256601,9.852784055,31.30114376,5.698024505,27.75721185,3.253290863,-5.535831435,8.7746406,2.733267211,18.63720278,-12.70467877,-24.74199867,-1.790656206,7.52451838,2.278076851,-9.779622767,-5.015330883,2.126577796,3.86419055
10.36907787,9.681259826,30.6304976,3.687328957,27.50305202,2.83133575,-5.686172225,8.703246214,8.299381624,19.28984138,-10.00225727,-23.09476641,-1.083167101,8.523778883,-0.341162478,-11.83077351,-8.243989906,2.963506973,-0.12926254
12.68607312,11.86820688,31.91339969,1.860231035,28.40183661,2.532937604,-5.307740355,9.961225625,13.87488282,20.32195252,-7.168572378,-21.41179525,-0.60132428,9.22871865,-1.620999535,-11.48273765,-9.780167797,5.592002374,-3.472183819
16.37848604,15.09709424,33.91149113,1.286682757,29.69626494,2.399625254,-4.466609979,12.45428836,18.27658367,23.15471207,-4.282664995,-19.77696454,0.113784701,10.25579093,-0.339482748,-8.544756539,-8.376493285,9.195227303,-5.156866919
19.76145007,17.51258822,35.20506138,2.16630779,30.22217933,2.206267817,-3.325469596,15.35613917,20.95819454,27.83557734,-1.726607689,-18.32717843,1.209719098,11.40386519,2.965597176,-4.079212213,-4.683015735,12.49638035,-5.263136624
21.36652533,17.92043608,35.07702096,3.69814779,29.17318038,1.674090333,-2.149298993,17.39089639,22.04844858,32.66292818,-0.091086055,-17.30238107,2.289539887,11.76623853,6.238170222,0.121352838,-0.772844219,14.41162295,-4.698638006
20.84741063,16.44827455,33.7459255,4.497031859,26.59725743,0.740648882,-1.251543569,17.57730614,21.93137578,35.15633981,0.249168548,-16.96012068,2.661928849,10.5715194,7.341039151,2.53437859,1.343741039,14.64911686,-4.413831828
19.1010875,14.2488545,31.8943213,3.290876905,23.31741166,-0.33415926,-0.882176167,15.89229313,20.68857036,33.59306316,-0.523161069,-17.41546725,1.880839415,7.992879002,5.576065685,2.730567982,1.085654325,13.83182693,-4.727001377
17.50202558,12.53695508,29.97755903,-0.474333446,20.35096046,-1.11603355,-1.111617485,13.31222577,17.88611533,27.95156951,-1.762073429,-18.53969745,0.11434083,5.178573655,2.123491067,1.47004128,-0.470656038,12.98708132,-5.250727383
16.8082709,11.71069159,27.90074285,-6.392468297,18.24270506,-1.286580518,-1.789803022,11.15096822,12.96206765,19.6869177,-2.849915551,-20.01610883,-1.990909273,3.427163392,-0.900034652,0.023186695,-1.62157036,12.70273905,-5.395454855
16.56029268,11.18446315,25.27098185,-13.29004474,16.78076072,-0.854584449,-2.627740935,10.1678455,5.973005275,10.72908019,-3.682762085,-21.53249021,-3.852708015,3.175873878,-1.998854375,-0.785530182,-1.472439015,12.56550364,-4.970511015
15.43490153,9.981766758,21.922243,-19.73988919,15.27879006,-0.133170911,-3.368739491,10.11090738,-1.92001559,2.594594437,-4.728501327,-22.97567586,-5.434926177,3.649302632,-1.282278962,-1.12554963,-0.641371975,11.37020493,-4.367110024
12.29294739,7.567328404,18.20723853,-24.65746572,13.18399163,0.488481353,-3.940622631,10.02765796,-8.748997266,-3.826011822,-6.584432559,-24.47404789,-7.219490975,3.476311236,-0.204151252,-1.933578436,-0.706953396,8.032565565,-4.193113007
7.120690278,4.265470864,14.80055886,-27.70215476,10.52441914,0.798267376,-4.473046426,9.080609081,-12.77472849,-7.992035271,-9.37924137,-26.23399669,-9.646482208,1.783174942,-0.382461288,-4.133399728,-2.88558214,2.543960262,-4.698919845
1.131807065,0.978569372,12.20800783,-29.28291058,7.839001812,0.854478457,-5.149595903,7.221757199,-13.58947007,-9.55857842,-12.50565447,-28.27371979,-12.48819291,-1.119140325,-2.483226356,-7.928645886,-7.019797464,-3.823219511,-5.501974464
-4.070631449,-1.532566935,10.4214008,-30.16990592,5.6506666,0.871381242,-5.994170526,5.205587706,-12.45181102,-8.67447839,-14.9239012,-30.25982837,-14.74753617,-3.999747083,-5.985858659,-12.70375801,-11.67838902,-9.330657414,-5.860455148
-7.654052706,-3.239792282,8.997425489,-30.95950709,3.92508011,1.009813254,-6.766475675,3.943516698,-11.51169433,-6.403102179,-15.84448604,-31.6129345,-15.2866529,-5.699121264,-9.858746968,-17.5575669,-15.25895742,-13.05946711,-5.28783192
-10.16489798,-4.882151583,7.446234112,-31.76182549,1.992939608,1.244253643,-7.085836538,3.707529545,-12.40210295,-4.604332682,-15.31672955,-31.87375589,-13.77912498,-6.051689714,-13.45217503,-21.97995492,-17.18669689,-15.65452393,-4.01347529
-13.11760683,-7.448887656,5.559171998,-32.3448551,-0.945822038,1.399279269,-6.733487741,3.794810378,-15.18998888,-5.007206332,-14.31546786,-31.11766417,-11.23821112,-6.025604531,-16.83886576,-26.08670854,-18.25188353,-18.85348495,-2.903956021
-17.85298907,-11.49873064,3.408225736,-32.62430503,-5.100988218,1.307453297,-5.918773401,2.911974647,-18.46087654,-8.007988139,-14.25853842,-30.11750603,-9.615216064,-7.001049617,-20.4022026,-30.22870696,-19.84158636,-24.06564732,-2.871906474
-24.49099123,-16.77317125,1.093426453,-33.07965861,-9.737165337,0.952872763,-5.27342836,0.015329947,-20.48784994,-12.18932272,-16.24440302,-30.06645963,-10.6376129,-9.765176845,-24.15327435,-34.34975647,-22.70644557,-31.07475203,-4.192558966
